356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
356,356,356,356,356,356,356,356,356,356,356,356,357,357,357,357,357,357,357,357,357,357,357,357,356,356,356,356,356,356,356,356
356,356,356,356,356,356,356,356,356,356,357,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,357,356,356,356,356,356,356
356,356,356,356,356,356,356,357,357,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356,356
356,356,356,356,356,357,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,357,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,357,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,357,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,357,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,357,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,357,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,357,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,357,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,-1,357,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,357,-1,-1,-1,-1,-1,357,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356
356,356,356,356,356,357,-1,-1,-1,-1,-1,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356,356
356,356,356,356,356,356,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356,356
356,356,356,356,356,356,356,357,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,356,356,356,356,356,356,356
356,356,356,356,356,356,356,356,356,357,357,357,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,357,357,356,356,356,356,356,356,356,356
356,356,356,356,356,356,356,356,356,356,356,356,357,357,357,357,357,357,357,357,357,356,356,356,356,356,356,356,356,356,356,356
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356
